"","sample","method_1_rep_1","method_1_rep_2","method_2_rep_1","method_2_rep_2"
"1",1,11.7,10.7,21.2,23.3
"2",2,13.6,13.6,23.8,25.3
"3",3,24.5,27.7,32.8,33.9
"4",4,27.6,26.6,39.4,38
"5",5,50.8,49,63,65.4
"6",6,39.3,41.9,50.4,47.1
"7",7,50.4,47.5,61.1,57
"8",8,17.9,18.7,30,32.4
"9",9,57.7,59.5,62.6,63.3
"10",10,118.7,107.5,129.4,141.5
"11",11,33.5,34.5,48.1,51.7
"12",12,32.1,32.5,45.9,40.3
"13",13,15.4,16,25.5,22.4
"14",14,45.6,45.7,58,50.5
"15",15,35.2,39.5,44.5,52.2
"16",16,30.2,28.5,44.8,45
"17",17,40.1,41.3,48.1,51.2
"18",18,11.7,12.3,22.2,23.3
"19",19,67.7,72.1,80,95.6
"20",20,19,17.8,29.4,28.6
