"day","level","result"
"1","1",1.72
"1","1",1.66
"1","1",1.77
"1","1",1.8
"1","1",1.72
"2","1",1.91
"2","1",1.87
"2","1",1.92
"2","1",1.83
"2","1",1.82
"3","1",1.91
"3","1",1.89
"3","1",1.92
"3","1",2.04
"3","1",1.95
"4","1",1.82
"4","1",1.84
"4","1",1.85
"4","1",1.77
"4","1",1.76
"5","1",1.7
"5","1",1.7
"5","1",1.69
"5","1",1.66
"5","1",1.61
"1","2",3.9
"1","2",3.83
"1","2",3.91
"1","2",3.89
"1","2",3.81
"2","2",3.75
"2","2",3.87
"2","2",3.83
"2","2",3.76
"2","2",3.8
"3","2",3.47
"3","2",3.68
"3","2",3.51
"3","2",3.56
"3","2",3.49
"4","2",3.18
"4","2",3.29
"4","2",3.49
"4","2",3.27
"4","2",3.36
"5","2",3.46
"5","2",3.5
"5","2",3.64
"5","2",3.57
"5","2",3.45
"1","3",7.7
"1","3",7.59
"1","3",7.55
"1","3",7.71
"1","3",7.52
"2","3",6.6
"2","3",7.16
"2","3",6.56
"2","3",6.98
"2","3",6.59
"3","3",6.62
"3","3",6.67
"3","3",6.59
"3","3",6.26
"3","3",6.76
"4","3",7.41
"4","3",7.03
"4","3",6.97
"4","3",7.02
"4","3",7.25
"5","3",7.18
"5","3",7.5
"5","3",7.05
"5","3",7.55
"5","3",7.57
